timestamp,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
16442.88174,70,0,0,0,0,-1,-140,66,79,19155,64,87,-4,-8,82,2643,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.103162,replay
16443.41271,70,0,0,0,0,-1,-103,66,80,19158,65,87,-9,-12,83,2643,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.103162,replay
16443.92734,80,0,0,0,1,0,-73,66,82,19162,65,87,-7,-20,84,2674,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,1.023264,replay
16444.42915,80,0,0,0,1,0,-49,66,83,19160,66,87,-8,-22,85,2674,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,1.023264,replay
16444.94295,80,0,0,0,0,1,-19,66,81,19156,66,87,-8,-25,84,2674,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,1.023264,replay
16445.45893,70,0,0,0,0,1,-6,66,79,19155,67,87,-15,-24,82,2704,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,2.4e-05,replay
16445.9898,80,0,0,0,0,0,-2,66,81,19155,67,87,-200,-200,-200,2709,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102948,replay
16446.50657,80,0,0,0,0,0,-1,66,80,19153,68,87,-200,-200,-200,2728,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.103231,replay
16447.02248,70,0,0,3,0,0,-1,66,71,19150,68,87,-200,-200,-200,2732,236,3,320,0,1,0,1,0,0,789,2048,20,202,789,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,26,174,2,8.0,0.19765,replay
16447.53726,50,0,0,4,0,0,-1,66,49,19127,69,87,-200,-200,-200,2744,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.723819,replay
16448.054,20,0,0,4,0,0,-1,65,20,19098,69,86,-200,-200,-200,2767,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102287,replay
16448.58473,0,0,0,2,0,0,-1,65,10,18754,70,86,-200,-200,-200,2767,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102287,replay
16449.10095,10,0,0,-1,0,0,-1,65,10,18989,70,86,-200,-200,-200,2791,86,2,44,1,0,1,0,0,0,291,2048,20,52,38079,64,128,6,2,5,58544,53,181426785,0,32,2,64240,1,0,0,0,0,0,2,8.0,0.00968,replay
16449.63094,10,0,0,-1,-1,0,-1,65,13,19067,71,86,-200,-200,-200,2791,86,2,44,1,0,1,0,0,0,291,2048,20,52,38079,64,128,6,2,5,58544,53,181426785,0,32,2,64240,1,0,0,0,0,0,2,8.0,0.00968,replay
16450.16219,20,0,0,-1,-1,0,-1,65,19,19091,71,86,-200,-200,-200,2812,236,3,320,0,1,0,1,0,0,831,2048,20,202,830,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,17,174,2,8.0,0.170544,replay
16450.679,20,0,3,0,0,8,-1,65,22,19108,72,86,-200,-200,-200,2812,236,3,320,0,1,0,1,0,0,831,2048,20,202,830,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,17,174,2,8.0,0.170544,replay
16451.20803,30,0,8,0,-1,5,-1,65,25,19110,73,86,-200,-200,-200,2833,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.058478,replay
16451.75572,30,0,9,0,0,4,-1,66,26,19117,73,86,-200,-200,-200,2855,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029064,replay
16452.25654,30,0,9,0,0,4,-1,66,27,19122,73,86,-200,-200,-200,2855,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029064,replay
16452.78843,30,0,9,0,0,5,-1,66,27,19124,74,86,-200,-200,-200,2930,238,3,44,0,1,0,1,0,0,860,2048,20,204,862,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,184,7,176,2,8.0,0.068911,replay
16453.30304,30,0,9,0,-1,5,-1,66,28,19120,75,86,-200,-200,-200,2935,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.306539,replay
16453.81895,30,0,9,0,0,5,-1,65,30,19122,75,86,-200,-200,-200,2941,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.410493,replay
16454.31992,30,0,9,0,0,6,-1,65,30,19123,76,86,-200,-200,-200,2943,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102273,replay
16454.83656,30,0,9,0,0,6,-1,65,29,19130,76,86,-200,-200,-200,2943,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102273,replay
16556.08237,70,0,0,0,0,0,0,67,84,19147,11,82,6,15,85,1366,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.00052,replay
16556.59799,70,0,0,0,0,0,0,67,83,19147,11,82,5,12,85,1387,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.154403,replay
16557.12954,70,0,0,0,0,0,0,68,82,19154,12,82,6,13,84,1387,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.154403,replay
16557.63122,70,0,0,0,-1,-2,0,68,83,19144,12,82,6,15,83,1418,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102837,replay
16558.1621,70,0,-1,0,-1,0,0,67,82,19148,13,82,4,10,83,1418,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102837,replay
16558.66276,70,0,-1,0,-2,0,0,67,81,19147,13,82,4,7,83,1477,86,2,44,1,0,1,0,0,0,128,2048,20,52,38109,64,128,6,2,4,61140,53,3489975190,0,32,2,64240,1,0,0,0,0,0,2,8.0,0.045492,replay
16559.19337,70,0,0,0,0,0,0,68,81,19146,14,82,2,5,83,1483,228,3,44,0,1,0,1,0,0,147,2048,20,194,147,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,11,166,2,8.0,0.07392,replay
16559.70999,70,0,0,0,0,0,0,68,82,19150,14,82,5,8,84,1491,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102801,replay
16560.21962,70,0,0,0,0,0,0,67,83,19142,15,82,6,11,84,1495,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102366,replay
16560.73427,70,0,0,0,0,0,0,67,83,19146,15,82,9,15,83,1495,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102366,replay
16561.24987,70,0,0,0,0,0,0,67,83,19149,16,82,9,10,84,1552,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,1.023858,replay
16561.76249,70,0,0,0,0,0,0,67,82,19146,16,82,8,14,83,1633,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.613697,replay
16562.28709,70,0,0,0,0,0,0,68,81,19150,17,82,8,15,82,1647,228,3,44,0,1,0,1,0,0,186,2048,20,194,186,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,14,166,2,8.0,0.318407,replay
16562.80374,70,0,0,0,0,0,0,68,82,19154,17,82,7,15,82,1659,229,3,44,0,1,0,1,0,0,189,2048,20,195,189,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,16,167,2,8.0,0.10223,replay
16563.36453,70,1,0,0,-8,0,0,68,83,19146,18,82,10,17,82,1669,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.101608,replay
16563.89626,70,3,0,0,1,0,0,68,83,19147,18,82,-2,9,85,1677,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.101931,replay
16564.41097,70,2,0,0,-1,-1,0,67,84,19149,19,82,-25,14,84,1677,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.101931,replay
16564.91197,70,2,0,0,-1,-1,0,67,85,19141,19,82,-33,22,84,1708,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102513,replay
16565.43932,70,2,0,0,-1,-1,0,67,85,19141,20,82,42,7,83,1708,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102513,replay
16565.94225,70,2,-1,0,-1,-1,0,67,85,19142,21,82,35,5,82,1718,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.716151,replay
16566.45887,70,0,0,0,1,0,0,68,84,19144,21,82,18,1,85,1735,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,3.7e-05,replay
16566.98958,70,0,0,0,-4,0,0,68,84,19144,22,82,21,2,83,1747,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.103059,replay
16567.50592,70,1,0,0,0,0,0,68,82,19137,22,82,13,5,83,1757,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.002705,replay
16568.02163,70,1,0,0,0,-1,0,68,81,19136,23,82,6,6,82,1757,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.002705,replay
16568.53725,70,0,0,0,0,-1,0,67,81,19137,23,82,2,7,81,1779,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102789,replay
16569.08379,70,0,0,0,0,0,0,67,80,19142,24,82,2,7,81,1779,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102789,replay
16569.60146,70,0,0,0,0,0,0,68,81,19144,24,82,2,7,82,1779,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102789,replay
16570.11614,70,0,-1,0,0,-6,0,68,81,19134,25,82,3,10,82,1810,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,2.9e-05,replay
16570.63082,70,0,-2,0,0,0,0,68,81,19135,25,82,4,5,82,1821,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.098783,replay
16571.16079,70,0,-2,0,0,0,0,67,81,19133,26,82,6,-2,82,1832,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001973,replay
16571.69339,70,0,-2,0,0,1,0,67,81,19133,26,82,10,-13,82,1832,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001973,replay
16572.22418,70,0,0,0,0,0,0,67,81,19142,27,82,11,-20,82,1865,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.10243,replay
16572.72493,70,0,2,0,0,0,0,67,82,19137,27,82,7,-15,82,1865,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.10243,replay
16573.27158,70,0,2,0,0,0,0,67,81,19134,28,82,6,5,82,1873,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.715899,replay
16573.78441,70,0,0,0,-1,0,0,67,80,19135,28,82,8,23,81,1892,230,3,44,0,1,0,1,0,0,319,2048,20,196,318,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,26,168,2,8.0,0.068434,replay
16574.29674,70,0,-1,0,-1,-4,0,67,79,19128,29,82,7,28,80,1901,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001344,replay
16574.81269,70,0,-1,0,0,0,0,67,80,19134,29,82,4,23,80,1912,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.028143,replay
16575.33107,70,0,-1,0,0,0,0,67,79,19133,30,82,1,13,81,1912,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.028143,replay
16575.86277,70,0,-1,0,0,0,0,67,79,19130,30,82,0,9,80,1940,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,1.022783,replay
16576.38048,70,0,0,0,0,-1,0,68,79,19134,31,82,0,7,81,1940,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,1.022783,replay
16576.91206,70,0,-1,0,0,0,0,68,80,19131,31,82,0,5,81,1962,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.614306,replay
16577.41336,70,3,0,0,-8,0,0,68,81,19129,32,82,-3,5,81,2007,232,3,44,0,1,0,1,0,0,362,2048,20,198,361,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,23,170,2,8.0,0.054197,replay
16577.92598,70,2,0,0,0,-1,0,68,80,19131,33,82,-27,16,78,2020,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.099813,replay
16578.44485,70,2,0,0,0,-1,0,67,81,19133,33,82,-39,19,78,2044,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,3.6e-05,replay
16578.94554,70,2,0,0,0,-2,0,67,80,19127,34,82,-31,-13,79,2048,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.202871,replay
16579.45843,70,1,-1,0,0,-2,0,68,81,19125,34,82,-19,-18,80,2048,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.202871,replay
16579.97623,70,1,-1,0,0,-2,0,68,81,19132,35,82,-7,-12,82,2048,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.202871,replay
16580.52108,70,0,0,0,0,1,0,68,80,19131,35,82,-5,-6,81,2048,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.202871,replay
16581.03969,70,0,0,0,0,0,0,68,81,19132,36,82,-4,-4,81,2107,86,2,44,1,0,1,0,0,0,196,2048,20,52,4096,64,128,6,2,3,57111,53,851096495,0,32,2,64240,1,0,0,0,0,0,2,8.0,0.008507,replay
16581.58423,70,0,0,0,0,-1,0,67,81,19129,36,82,-6,-10,82,2112,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001631,replay
16582.11578,70,0,0,0,-5,-1,0,67,81,19129,37,82,-7,-16,81,2132,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.000515,replay
16582.63186,70,4,0,0,1,0,0,68,80,19125,37,82,1,-21,80,2135,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102181,replay
16583.16282,70,2,0,0,-1,-1,0,68,80,19125,38,82,22,-30,76,2150,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.922255,replay
16583.67847,70,2,0,0,-1,-1,0,68,80,19130,38,82,23,-40,74,2156,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102706,replay
16584.19321,70,2,0,0,-1,-1,0,68,80,19122,39,82,34,-33,80,2175,228,3,320,0,1,0,1,0,0,443,2048,20,194,441,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,34,166,2,8.0,0.749065,replay
16584.71,70,2,-1,0,-1,0,0,68,80,19123,39,82,-25,-23,86,2211,231,3,44,0,1,0,1,0,0,451,2048,20,197,449,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,37,169,2,8.0,0.051231,replay
16585.23163,70,1,-1,0,-1,-1,0,68,80,19119,40,82,-16,-25,82,2211,231,3,44,0,1,0,1,0,0,451,2048,20,197,449,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,37,169,2,8.0,0.051231,replay
16585.75537,70,0,0,0,0,0,0,68,81,19127,40,81,-8,-22,82,2211,231,3,44,0,1,0,1,0,0,451,2048,20,197,449,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,37,169,2,8.0,0.051231,replay
16586.27541,70,0,-1,0,-1,-2,0,68,81,19123,41,81,-3,-14,86,2211,231,3,44,0,1,0,1,0,0,451,2048,20,197,449,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,37,169,2,8.0,0.051231,replay
16586.8042,70,0,-1,0,0,0,0,68,80,19119,41,81,-5,-18,81,2211,231,3,44,0,1,0,1,0,0,451,2048,20,197,449,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,37,169,2,8.0,0.051231,replay
16587.33509,70,0,-1,0,0,0,0,68,79,19127,42,81,-5,-10,81,2211,231,3,44,0,1,0,1,0,0,451,2048,20,197,449,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,37,169,2,8.0,0.051231,replay
16587.86571,70,0,0,0,-3,0,0,67,79,19115,42,81,-5,-7,81,2265,71,3,314,1,2,1,2,0,0,2,2048,20,37,27305,64,64,17,3,1,0,0,0,0,0,0,0,0,8889,8889,17,46,9,2,8.0,0.038723,replay
16588.39562,70,0,0,0,0,0,0,68,78,19119,43,81,-5,-4,80,2316,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.011571,replay
16588.91335,70,0,0,0,0,0,29,68,78,19122,44,81,-5,-5,80,2325,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.539233,replay
16589.45904,70,0,0,0,0,-1,60,68,77,19121,44,81,-6,-10,79,2334,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.409391,replay
16589.99014,60,0,0,0,0,0,96,68,77,19117,45,81,-2,-13,78,2334,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.409391,replay
16590.50576,60,0,0,0,0,0,126,68,77,19121,45,81,-2,-14,79,2363,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,1.02396,replay
16591.00652,70,0,0,0,0,0,157,68,79,19127,46,81,-2,-17,79,2377,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102162,replay
16591.53737,70,0,0,0,0,1,173,68,81,19119,46,81,-2,-17,81,2377,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102162,replay
16592.06827,70,0,0,0,0,0,177,68,83,19125,47,80,-7,-17,84,2399,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,3.3e-05,replay
16592.58389,70,0,0,0,0,0,177,68,82,19127,47,80,-8,-17,85,2403,74,3,320,0,1,0,1,0,0,545,2048,20,40,544,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,49,12,2,8.0,0.626506,replay
16593.11547,70,0,0,0,0,0,177,68,76,19119,48,80,-6,-16,79,2417,98,0,320,4,1,4,1,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.082032,replay
16593.63365,60,-4,0,0,-6,0,177,68,75,19114,48,80,-12,-15,76,2451,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.534679,replay
16594.15381,60,-2,0,0,0,0,177,68,74,19118,49,80,-26,-11,78,2495,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.918862,replay
16594.67458,60,-2,0,0,0,0,177,68,74,19117,49,80,-46,-7,75,2533,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102344,replay
16595.21015,60,-2,0,0,-1,0,177,68,76,19116,50,80,15,-22,73,2533,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.102344,replay
16595.72378,70,-2,0,0,-1,0,177,68,75,19114,50,80,3,-20,75,2619,236,3,44,0,1,0,1,0,0,582,2048,20,202,580,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,42,174,2,8.0,0.102687,replay
16596.24053,60,0,0,0,0,0,177,68,75,19113,51,80,-11,-20,75,2638,98,0,320,3,1,3,1,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.014432,replay
16596.75658,60,1,-1,0,1,1,177,68,75,19119,51,80,-13,-19,75,2640,98,0,320,3,1,3,1,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.001501,replay
16597.27234,70,0,-1,0,0,0,177,68,77,19112,52,80,-7,-9,77,2640,98,0,320,3,1,3,1,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.001501,replay
16597.80236,70,0,0,0,-1,0,177,68,78,19119,52,80,-6,-4,79,2640,98,0,320,3,1,3,1,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.001501,replay
16598.34921,70,0,0,0,0,0,177,68,77,19120,53,80,-5,-3,78,2718,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.048155,replay
16598.87982,70,0,0,0,0,0,177,68,77,19130,53,80,-5,-2,78,2718,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.048155,replay
16599.41058,70,0,0,-1,0,0,177,68,83,19126,54,80,-5,-2,83,2774,236,3,44,0,1,0,1,0,0,625,2048,20,202,626,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,29,174,2,8.0,0.021307,replay
16599.91235,80,0,0,-1,0,0,177,68,95,19138,55,80,-5,-2,95,2778,233,3,320,0,1,0,1,0,0,630,2048,20,199,631,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,38,171,2,8.0,0.412137,replay
16600.44193,90,0,0,-1,0,0,177,68,106,19151,55,80,-6,-3,103,2778,233,3,320,0,1,0,1,0,0,630,2048,20,199,631,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,38,171,2,8.0,0.412137,replay
16600.97465,100,0,0,-1,0,0,177,68,115,19143,56,80,-7,-1,113,2785,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.795797,replay
16601.5057,100,0,0,0,0,0,177,68,117,19149,56,80,-6,-3,118,2790,70,3,162,1,2,1,2,0,0,11,2048,20,36,28997,64,64,17,3,1,0,0,0,0,0,0,0,0,8889,8889,16,3,8,2,8.0,0.958256,replay
