timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class
1693963544,283,60,2,2,8,8,0,44,0,3035,2,4,1,1436119424,2,0,0,0,0,0,0,32,-32,87,1,0,24,2,2417,-32,0,0,20,FDI
1693963544,285,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,45,1,0,6,2,2417,-36,0,0,20,FDI
1693963544,287,267,0,0,13,13,0,48,0,14,2,8,34,2728979926,2,0,0,0,0,0,169,32,-30,84,1,0,18,2,2417,-30,0,0,20,FDI
1693963544,289,140,0,0,41,41,0,0,0,1612,0,8,0,1521249966,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963544,290,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,45,1,0,6,2,2417,-32,0,0,20,FDI
1693963544,292,60,2,2,8,8,0,44,0,3036,2,4,1,2057701494,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,FDI
1693963544,294,265,0,0,13,13,0,48,0,15,2,8,34,3092683648,2,0,0,0,0,0,167,32,-30,69,1,0,18,2,2417,-30,0,0,20,FDI
1693963544,296,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,42,1,0,6,2,2417,-32,0,0,20,FDI
1693963544,298,60,2,2,8,8,0,44,0,3037,2,4,1,811866663,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,300,265,0,0,13,13,0,48,0,16,2,8,34,1739701649,2,0,0,0,0,0,167,32,-30,81,1,0,18,2,2417,-30,0,0,20,FDI
1693963545,303,140,0,0,41,41,0,0,0,1614,0,8,0,709361555,2,0,0,0,0,0,0,32,-52,100,0,1,1,2,2417,-52,0,0,192,FDI
1693963545,304,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,45,1,0,6,2,2417,-32,0,0,20,FDI
1693963545,306,60,2,2,8,8,0,44,0,3038,2,4,1,4011994324,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,308,266,0,0,13,13,0,48,0,17,2,8,34,3624148645,2,0,0,0,0,0,168,32,-28,84,1,0,18,2,2417,-28,0,0,20,FDI
1693963545,310,265,0,0,13,13,0,48,0,18,2,8,34,1259362612,2,0,0,0,0,0,167,32,-28,69,1,0,18,2,2417,-28,0,0,20,FDI
1693963545,312,140,0,0,41,41,0,0,0,1616,0,8,0,1486780557,2,0,0,0,0,0,0,32,-86,100,0,1,1,2,2417,-86,0,0,192,FDI
1693963545,313,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,45,1,0,6,2,2417,-32,0,0,20,FDI
1693963545,316,60,2,2,8,8,0,344,0,190,2,4,17,3826210810,2,0,0,0,0,0,0,32,-34,81,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,318,266,0,0,13,13,0,48,0,19,2,8,34,2700738364,2,0,0,0,0,0,168,32,-28,75,1,0,18,2,2417,-28,0,0,20,FDI
1693963545,320,60,2,2,8,8,0,344,0,191,2,4,1,2948580327,2,0,0,0,0,0,0,32,-32,81,1,0,24,2,2417,-32,0,0,20,FDI
1693963545,322,140,0,0,41,41,0,0,0,1617,0,8,0,4211392711,2,0,0,0,0,0,0,32,-86,100,0,1,1,2,2417,-86,0,0,192,FDI
1693963545,323,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,48,1,0,6,2,2417,-32,0,0,20,FDI
1693963545,325,60,2,2,8,8,0,44,0,3041,2,4,1,1654103251,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,FDI
1693963545,327,267,0,0,13,13,0,48,0,20,2,8,34,3633886716,2,0,0,0,0,0,169,32,-30,78,1,0,18,2,2417,-30,0,0,20,FDI
1693963545,329,140,0,0,41,41,0,0,0,1618,0,8,0,582134029,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963545,330,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,66,1,0,6,2,2417,-32,0,0,20,FDI
1693963545,332,60,2,2,8,8,0,44,0,3042,2,4,1,3184634400,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,335,134,0,0,32,32,0,320,0,1619,0,5,0,823117689,2,0,0,0,0,0,0,32,-28,100,0,1,1,2,2417,-28,0,0,192,FDI
1693963545,336,134,0,0,32,32,0,320,0,1619,0,5,8,1561455158,2,0,0,0,0,0,0,32,-28,100,0,1,1,2,2417,-28,0,0,192,FDI
1693963545,339,134,0,0,32,32,0,320,0,1620,0,5,8,53926641,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963545,340,134,0,0,32,32,0,320,0,1620,0,5,8,4254561911,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963545,342,110,0,0,13,13,0,48,0,21,2,8,34,769847082,2,0,0,0,0,0,12,32,-28,78,1,0,18,2,2417,-28,0,0,20,FDI
1693963545,344,266,0,0,13,13,0,48,0,22,2,8,34,2027907219,2,0,0,0,0,0,168,32,-30,81,1,0,18,2,2417,-30,0,0,20,FDI
1693963545,346,140,0,0,41,41,0,0,0,1621,0,8,0,3675874047,2,0,0,0,0,0,0,32,-58,100,0,1,1,2,2417,-58,0,0,192,FDI
1693963545,347,60,2,2,8,8,0,44,0,3043,2,4,1,4145264753,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,FDI
1693963545,349,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,42,1,0,6,2,2417,-30,0,0,20,FDI
1693963545,351,268,0,0,13,13,0,48,0,23,2,8,34,2795859898,2,0,0,0,0,0,170,32,-20,84,1,0,18,2,2417,-20,0,0,20,FDI
1693963545,353,140,0,0,41,41,0,0,0,1622,0,8,0,746552961,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963545,354,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963545,356,60,2,2,8,8,0,44,0,3044,2,4,1,3626811783,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,358,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,FDI
1693963545,359,60,2,2,8,8,0,44,0,3045,2,4,1,2465125334,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,362,266,0,0,13,13,0,48,0,26,2,8,34,3100019634,2,0,0,0,0,0,168,32,-20,69,1,0,18,2,2417,-20,0,0,20,FDI
1693963545,364,140,0,0,41,41,0,0,0,1624,0,8,0,3933288265,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,FDI
1693963545,365,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,42,1,0,6,2,2417,-32,0,0,20,FDI
1693963545,367,60,2,2,8,8,0,44,0,3046,2,4,1,1302914341,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,370,140,0,0,41,41,0,0,0,1625,0,8,0,3545782078,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963545,371,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,51,1,0,6,2,2417,-32,0,0,20,FDI
1693963545,373,60,2,2,8,8,0,44,0,3047,2,4,1,124450676,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,375,60,2,2,8,8,0,344,0,192,2,4,17,605368757,2,0,0,0,0,0,0,32,-32,100,1,0,24,2,2417,-32,0,0,20,FDI
1693963545,377,60,2,2,8,8,0,344,0,193,2,4,1,1873126824,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963545,379,60,2,2,8,8,0,344,0,195,2,4,1,4196499722,2,0,0,0,0,0,0,32,-34,96,1,0,24,2,2417,-34,0,0,20,FDI
1693963546,381,265,0,0,13,13,0,48,0,28,2,8,34,1958992739,2,0,0,0,0,0,167,32,-26,72,1,0,18,2,2417,-26,0,0,20,FDI
1693963546,383,140,0,0,41,41,0,0,0,1626,0,8,0,3072556231,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963546,385,134,0,0,25,25,0,320,0,1627,0,5,0,653603787,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963546,387,266,0,0,13,13,0,48,0,29,2,8,34,162959761,2,0,0,0,0,0,168,32,-26,81,1,0,18,2,2417,-26,0,0,20,FDI
1693963546,390,140,0,0,41,41,0,0,0,1628,0,8,0,763757970,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963546,391,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,45,1,0,6,2,2417,-32,0,0,20,FDI
1693963546,393,60,2,2,8,8,0,44,0,3049,2,4,1,1494484120,2,0,0,0,0,0,0,32,-34,81,1,0,24,2,2417,-34,0,0,20,FDI
1693963546,395,267,0,0,13,13,0,48,0,30,2,8,34,728366832,2,0,0,0,0,0,169,32,-24,75,1,0,18,2,2417,-24,0,0,20,FDI
1693963546,397,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,51,1,0,6,2,2417,-32,0,0,20,FDI
1693963546,399,60,2,2,8,8,0,44,0,3050,2,4,1,2253533803,2,0,0,0,0,0,0,32,-34,81,1,0,24,2,2417,-34,0,0,20,FDI
1693963546,401,140,0,0,41,41,0,0,0,1630,0,8,0,1240063532,2,0,0,0,0,0,0,32,-86,100,0,1,1,2,2417,-86,0,0,192,FDI
1693963546,402,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,54,1,0,6,2,2417,-32,0,0,20,FDI
1693963546,404,60,2,2,8,8,0,44,0,3051,2,4,1,3431997498,2,0,0,0,0,0,0,32,-32,87,1,0,24,2,2417,-32,0,0,20,FDI
1693963546,407,140,0,0,41,41,0,0,0,1631,0,8,0,2967793575,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963546,408,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,48,1,0,6,2,2417,-32,0,0,20,FDI
1693963546,410,60,2,2,8,8,0,44,0,3052,2,4,1,3819919820,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,FDI
1693963546,412,266,0,0,13,13,0,48,0,33,2,8,34,3502667380,2,0,0,0,0,0,168,32,-20,81,1,0,18,2,2417,-20,0,0,20,FDI
1693963546,414,140,0,0,41,41,0,0,0,1632,0,8,0,1676584853,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963546,415,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,51,1,0,6,2,2417,-32,0,0,20,FDI
1693963546,417,60,2,2,8,8,0,44,0,3053,2,4,1,2842512285,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,FDI
1693963546,419,60,2,2,8,8,0,344,0,196,2,4,17,3563880112,2,0,0,0,0,0,0,32,-32,81,1,0,24,2,2417,-32,0,0,20,FDI
1693963546,422,60,2,2,8,8,0,344,0,197,2,4,1,2682055341,2,0,0,0,0,0,0,32,-32,69,1,0,24,2,2417,-32,0,0,20,FDI
1693963546,424,268,0,0,13,13,0,48,0,34,2,8,34,4208582142,2,0,0,0,0,0,170,32,-20,66,1,0,18,2,2417,-20,0,0,20,FDI
1693963546,426,111,0,0,13,13,0,48,0,35,2,8,34,1491531574,2,0,0,0,0,0,13,32,-20,66,1,0,18,2,2417,-20,0,0,20,FDI
1693963546,428,140,0,0,41,41,0,0,0,1633,0,8,0,1201657178,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963546,429,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963546,431,60,2,2,8,8,0,44,0,3054,2,4,1,1982561646,2,0,0,0,0,0,0,32,-34,81,1,0,24,2,2417,-34,0,0,20,FDI
1693963546,433,268,0,0,13,13,0,48,0,36,2,8,34,1419646900,2,0,0,0,0,0,170,32,-20,66,1,0,18,2,2417,-20,0,0,20,FDI
1693963546,435,140,0,0,41,41,0,0,0,1634,0,8,0,3073576661,2,0,0,0,0,0,0,32,-56,100,0,1,1,2,2417,-56,0,0,192,FDI
1693963546,436,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,FDI
1693963546,438,60,2,2,8,8,0,44,0,3055,2,4,1,1021931327,2,0,0,0,0,0,0,32,-34,81,1,0,24,2,2417,-34,0,0,20,FDI
1693963546,440,269,0,0,13,13,0,48,0,37,2,8,34,2839287850,2,0,0,0,0,0,171,32,-20,72,1,0,18,2,2417,-20,0,0,20,FDI
1693963546,442,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,45,1,0,6,2,2417,-34,0,0,20,FDI
1693963546,443,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-2,48,1,0,6,2,2417,-2,0,0,20,FDI
1693963546,445,60,2,2,8,8,0,44,0,3056,2,4,1,1599258132,2,0,0,0,0,0,0,32,-36,78,1,0,24,2,2417,-36,0,0,20,FDI
1693963546,447,60,2,2,8,8,0,44,0,3056,2,4,9,1609301298,2,0,0,0,0,0,0,32,-34,81,1,0,24,2,2417,-34,0,0,20,FDI
1693963546,450,268,0,0,13,13,0,48,0,38,2,8,34,2041192125,2,0,0,0,0,0,170,32,-20,78,1,0,18,2,2417,-20,0,0,20,FDI
1693963546,451,140,0,0,41,41,0,0,0,1636,0,8,0,1292594489,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963546,452,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,51,1,0,6,2,2417,-36,0,0,20,FDI
1693963546,454,60,2,2,8,8,0,44,0,3057,2,4,1,361802821,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963547,456,269,0,0,13,13,0,48,0,39,2,8,34,666705498,2,0,0,0,0,0,171,32,-18,72,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,458,140,0,0,41,41,0,0,0,1637,0,8,0,704394378,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963547,459,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,51,1,0,6,2,2417,-34,0,0,20,FDI
1693963547,461,60,2,2,8,8,0,44,0,3058,2,4,1,3403061942,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,FDI
1693963547,464,134,0,0,26,26,0,320,0,1638,0,5,0,2515220047,2,0,0,0,0,0,0,32,-86,100,0,1,1,2,2417,-86,0,0,192,FDI
1693963547,466,268,0,0,13,13,0,48,0,40,2,8,34,3645746258,2,0,0,0,0,0,170,32,-18,66,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,468,140,0,0,41,41,0,0,0,1639,0,8,0,2749201780,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963547,469,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,36,1,0,6,2,2417,-32,0,0,20,FDI
1693963547,471,60,2,2,8,8,0,44,0,3059,2,4,1,2148829415,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963547,473,267,0,0,13,13,0,48,0,41,2,8,34,1777842163,2,0,0,0,0,0,169,32,-18,69,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,475,140,0,0,41,41,0,0,0,1640,0,8,0,2717609063,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963547,476,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,54,1,0,6,2,2417,-32,0,0,20,FDI
1693963547,478,60,2,2,8,8,0,44,0,3060,2,4,1,2938892561,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963547,480,266,0,0,13,13,0,48,0,42,2,8,34,2925966603,2,0,0,0,0,0,168,32,-18,78,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,482,140,0,0,41,41,0,0,0,1641,0,8,0,3522873558,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,FDI
1693963547,483,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,54,1,0,6,2,2417,-34,0,0,20,FDI
1693963547,485,60,2,2,8,8,0,44,0,3061,2,4,1,3857310528,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963547,487,266,0,0,13,13,0,48,0,43,2,8,34,3685995036,2,0,0,0,0,0,168,32,-18,75,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,489,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,54,1,0,6,2,2417,-34,0,0,20,FDI
1693963547,491,60,2,2,8,8,0,44,0,3062,2,4,1,984602035,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963547,493,110,0,0,13,13,0,48,0,44,2,8,34,2157093038,2,0,0,0,0,0,12,32,-18,75,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,495,266,0,0,13,13,0,48,0,45,2,8,34,3450802816,2,0,0,0,0,0,168,32,-20,72,1,0,18,2,2417,-20,0,0,20,FDI
1693963547,497,140,0,0,41,41,0,0,0,1643,0,8,0,1362935670,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963547,498,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,57,1,0,6,2,2417,-36,0,0,20,FDI
1693963547,500,60,2,2,8,8,0,44,0,3063,2,4,1,1886242786,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963547,502,265,0,0,13,13,0,48,0,46,2,8,34,784776941,2,0,0,0,0,0,167,32,-18,81,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,504,111,0,0,13,13,0,48,0,47,2,8,34,2322926270,2,0,0,0,0,0,13,32,-20,81,1,0,18,2,2417,-20,0,0,20,FDI
1693963547,506,140,0,0,41,41,0,0,0,1644,0,8,0,675361201,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963547,507,267,0,0,13,13,0,48,0,48,2,8,34,3152854017,2,0,0,0,0,0,169,32,-18,81,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,510,140,0,0,41,41,0,0,0,1645,0,8,0,3743468392,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963547,511,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-42,63,1,0,6,2,2417,-42,0,0,20,FDI
1693963547,513,60,2,2,8,8,0,44,0,3065,2,4,1,773010446,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,FDI
1693963547,515,266,0,0,13,13,0,48,0,49,2,8,34,3162935173,2,0,0,0,0,0,168,32,-18,75,1,0,18,2,2417,-18,0,0,20,FDI
1693963547,517,60,2,2,8,8,0,344,0,198,2,4,17,1105746450,2,0,0,0,0,0,0,32,-32,84,1,0,24,2,2417,-32,0,0,20,FDI
1693963547,519,60,2,2,8,8,0,344,0,199,2,4,1,173592079,2,0,0,0,0,0,0,32,-32,75,1,0,24,2,2417,-32,0,0,20,FDI
1693963547,521,140,0,0,41,41,0,0,0,1646,0,8,0,3143360657,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,FDI
1693963547,522,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,39,1,0,6,2,2417,-36,0,0,20,FDI
1693963547,524,60,2,2,8,8,0,44,0,3066,2,4,1,4048880381,2,0,0,0,0,0,0,32,-32,87,1,0,24,2,2417,-32,0,0,20,FDI
1693963547,526,266,0,0,13,13,0,48,0,50,2,8,34,2333446226,2,0,0,0,0,0,168,32,-20,81,1,0,18,2,2417,-20,0,0,20,FDI
1693963547,528,60,2,2,8,8,0,344,0,200,2,4,17,529967614,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,FDI
1693963547,530,60,2,2,8,8,0,344,0,201,2,4,1,1411792355,2,0,0,0,0,0,0,32,-32,84,1,0,24,2,2417,-32,0,0,20,FDI
1693963547,531,60,2,2,8,8,0,344,0,203,2,4,1,3248625985,2,0,0,0,0,0,0,32,-32,87,1,0,24,2,2417,-32,0,0,20,FDI
1693963548,533,140,0,0,41,41,0,0,0,1647,0,8,0,1601895447,2,0,0,0,0,0,0,32,-88,100,0,1,1,2,2417,-88,0,0,192,FDI
1693963548,534,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,57,1,0,6,2,2417,-36,0,0,20,FDI
1693963548,536,60,2,2,8,8,0,44,0,3067,2,4,1,3147239596,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,FDI
1693963548,538,266,0,0,13,13,0,48,0,51,2,8,34,3568994582,2,0,0,0,0,0,168,32,-20,81,1,0,18,2,2417,-20,0,0,20,FDI
1693963548,541,140,0,0,41,41,0,0,0,1648,0,8,0,57383895,2,0,0,0,0,0,0,32,-60,100,0,1,1,2,2417,-60,0,0,192,FDI
1693963548,542,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,51,1,0,6,2,2417,-36,0,0,20,FDI
1693963548,544,60,2,2,8,8,0,44,0,3068,2,4,1,2494064986,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,FDI
1693963548,546,265,0,0,13,13,0,48,0,52,2,8,34,3083227580,2,0,0,0,0,0,167,32,-20,84,1,0,18,2,2417,-20,0,0,20,FDI
1693963548,549,140,0,0,41,41,0,0,0,1649,0,8,0,333135377,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963548,550,266,0,0,13,13,0,48,0,53,2,8,34,2209592808,2,0,0,0,0,0,168,32,-20,72,1,0,18,2,2417,-20,0,0,20,FDI
1693963548,555,140,0,0,41,41,0,0,0,1650,0,8,0,704708224,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963548,556,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-40,45,1,0,6,2,2417,-40,0,0,20,FDI
1693963548,558,60,2,2,8,8,0,44,0,3070,2,4,1,19680760,2,0,0,0,0,0,0,32,-32,84,1,0,24,2,2417,-32,0,0,20,FDI
1693963548,560,266,0,0,13,13,0,48,0,54,2,8,34,3679404815,2,0,0,0,0,0,168,32,-18,69,1,0,18,2,2417,-18,0,0,20,FDI
1693963548,563,140,0,0,41,41,0,0,0,1651,0,8,0,1397213921,2,0,0,0,0,0,0,32,-86,100,0,1,1,2,2417,-86,0,0,192,FDI
1693963548,564,60,2,2,8,8,0,44,0,3071,2,4,1,1273913257,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,FDI
1693963548,566,264,0,0,13,13,0,48,0,55,2,8,34,393878904,2,0,0,0,0,0,166,32,-18,84,1,0,18,2,2417,-18,0,0,20,FDI
1693963548,568,140,0,0,41,41,0,0,0,1652,0,8,0,1790734170,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963548,569,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,60,1,0,6,2,2417,-36,0,0,20,FDI
1693963548,571,60,2,2,8,8,0,44,0,3072,2,4,1,2682835641,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963548,573,267,0,0,13,13,0,48,0,56,2,8,34,3753478287,2,0,0,0,0,0,169,32,-18,78,1,0,18,2,2417,-18,0,0,20,FDI
1693963548,575,140,0,0,41,41,0,0,0,1653,0,8,0,1523818493,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963548,576,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,66,1,0,6,2,2417,-30,0,0,20,FDI
1693963548,578,60,2,2,8,8,0,44,0,3073,2,4,1,3576348904,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,FDI
1693963548,580,267,0,0,13,13,0,48,0,57,2,8,34,1389031321,2,0,0,0,0,0,169,32,-18,72,1,0,18,2,2417,-18,0,0,20,FDI
1693963548,582,111,0,0,13,13,0,48,0,58,2,8,34,3778953333,2,0,0,0,0,0,13,32,-18,72,1,0,18,2,2417,-18,0,0,20,FDI
1693963548,585,140,0,0,41,41,0,0,0,1654,0,8,0,2374150536,2,0,0,0,0,0,0,32,-76,100,0,1,1,2,2417,-76,0,0,192,FDI
1693963548,586,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,54,1,0,6,2,2417,-34,0,0,20,FDI
1693963548,588,60,2,2,8,8,0,44,0,3074,2,4,1,174913051,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963548,589,268,0,0,13,13,0,48,0,59,2,8,34,1616165569,2,0,0,0,0,0,170,32,-18,84,1,0,18,2,2417,-18,0,0,20,FDI
1693963548,591,140,0,0,41,41,0,0,0,1655,0,8,0,861877329,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,FDI
1693963548,592,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,48,1,0,6,2,2417,-36,0,0,20,FDI
1693963548,594,60,2,2,8,8,0,44,0,3075,2,4,1,1085203530,2,0,0,0,0,0,0,32,-32,96,1,0,24,2,2417,-32,0,0,20,FDI
1693963548,596,266,0,0,13,13,0,48,0,60,2,8,34,1724188742,2,0,0,0,0,0,168,32,-18,72,1,0,18,2,2417,-18,0,0,20,FDI
